Vessel,Trip No,Counter,Status,Customer,Month,Time,Total Time,Last Discharge Port Depart,Discharge Port Depart,Discharge Counts,Load Counts,Trip Details,Product,Load Quantity,Total Load Quantity,Details,Vessel_y,Customer (Finance),Cargo (Finance),Contract Type,Load-Port 1,Load-Port 2,Load-Port 3,Discharge-Port 1,Discharge-Port 2,Discharge-Port 3,Discharge-Port 4,Trade Pattern (per sched),TRADE MASTER,Schedule Map,Freight rate (per tonne) - PY,Time charter rate (per day) - PY,Rebate (per tonne) - PY,Other revenue (per trip) - PY,Demurrage rate - PY,Despatch rate - PY,Avg. cc / trip (PY),Freight rate (per tonne) - CY,Time charter rate (per day) - CY,Rebate (per tonne) - CY,Other revenue (per trip) - CY,Demurrage rate - CY,Despatch rate - CY,Type,Avg. cc / trip (CY),Fuel surcharge peg (per L),Fuel surcharge type,Fuel surcharge (tonnage factor),Fuel surcharge (litres factor),Calc comments,Reference price,Column1,In CY schedules?,Total Freight,Total Rebate,Total Time Charter,Total Revenue,a_start_str,a_end_str,Timing,Timing_str
Huron Spirit,46.0,1,COMPLETE,Algoma Steel D,Apr,3.42,13.12,2024-03-22 07:15:00.000,2024-04-04 10:05:00.000,3,1,"Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo,Cleveland",Steel,11162.9,21762.9,"Huron Spirit,Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo,Cleveland",Huron Spirit,Algoma Steel,Steel,COA,Sault Ste. Marie,,,Detroit,Toledo,Cleveland,,Sault Ste. Marie__-Detroit_Toledo_Cleveland_,Huron Spirit*Algoma Steel*Steel*Sault Ste. Marie__-Detroit_Toledo_Cleveland_,"Huron Spirit,Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo,Cleveland",16.44,0,0.15,11860.8,661.88,-681.07,1030.83,16.92,0,0.13143999322356567,12204.76,681.07,-681.07,,1065.87822,0.75,Tonnage-based,8.46,0,*Fuel surcharge/rebate more complicated - Refer to worksheet (Depends on tonnage & rate & precentage),,,YES,368228.26800000004,2860.5154285251374,0.0,365367.7525714749,20240322071500,20240404100500,20240322071500.20240404100500,20240322071500.20240404100500
Huron Spirit,47.0,48,Firm,Algoma Steel D,Mar,5.67,6.68,2025-03-26 08:00:00.000,2025-04-02 00:21:54.055,2,1,"Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo",Steel,10600.0,10600.0,"Huron Spirit,Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo",Huron Spirit,Algoma Steel,Steel,COA,Sault Ste. Marie,,,Detroit,Toledo,,,Sault Ste. Marie__-Detroit_Toledo__,Huron Spirit*Algoma Steel*Steel*Sault Ste. Marie__-Detroit_Toledo__,"Huron Spirit,Algoma Steel D,Steel,Sault Ste Marie,Detroit,Toledo",14.34,,0.15,5930.4,661.88,-681.07,1000,14.76,0,0.13143999322356567,6102.38,681.07,-681.07,,1000,0.75,Tonnage-based,7.380000000000001,0,*Fuel surcharge/rebate more complicated - Refer to worksheet (Depends on tonnage & rate & precentage),,,YES,156456.0,1393.2639281697961,0.0,155062.7360718302,20250326080000,20250402002154,20250326080000.20250402002154,20250326080000.20250402002154
Niagara Spirit,1.0,1,COMPLETE,IMI - B,Mar,8.39,16.97,2024-03-23 14:40:00.000,2024-04-09 13:55:00.000,1,1,"IMI - B,Bauxite/Sand,Belledune,Port Daniel",Bauxite/Sand,7700.0,7700.0,"Niagara Spirit,IMI - B,Bauxite/Sand,Belledune,Port Daniel",Niagara Spirit,IMI,Bauxite/Sand,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Bauxite/Sand*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Bauxite/Sand,Belledune,Port Daniel",,,,,,,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240323144000,20240409135500,20240323144000.20240409135500,20240323144000.20240409135500
Niagara Spirit,3.0,3,COMPLETE,IMI - B,Apr,5.18,5.18,2024-04-23 16:50:00.000,2024-04-28 21:03:00.000,1,1,"IMI - B,Sand/Gypsum,Belledune,Port Daniel",Sand/Gypsum,7700.0,7700.0,"Niagara Spirit,IMI - B,Sand/Gypsum,Belledune,Port Daniel",Niagara Spirit,IMI,Sand/Gypsum,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Sand/Gypsum*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Sand/Gypsum,Belledune,Port Daniel",,,,,,,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240423165000,20240428210300,20240423165000.20240428210300,20240423165000.20240428210300
Niagara Spirit,4.0,4,COMPLETE,IMI - B,Apr,2.12,3.49,2024-04-28 21:03:00.000,2024-05-02 08:45:00.000,1,1,"IMI - B,Bauxite/Sand,Belledune,Port Daniel",Bauxite/Sand,7700.0,7700.0,"Niagara Spirit,IMI - B,Bauxite/Sand,Belledune,Port Daniel",Niagara Spirit,IMI,Bauxite/Sand,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Bauxite/Sand*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Bauxite/Sand,Belledune,Port Daniel",,,,,,,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240428210300,20240502084500,20240428210300.20240502084500,20240428210300.20240502084500
Niagara Spirit,7.0,7,COMPLETE,IMI - B,Jun,2.53,2.53,2024-06-01 16:27:00.000,2024-06-04 05:15:00.000,1,1,"IMI - B,Bauxite,Belledune,Port Daniel",Bauxite,7700.0,7700.0,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel",Niagara Spirit,IMI,Bauxite,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Bauxite*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel",9.24,0,0,0,475,-550,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240601162700,20240604051500,20240601162700.20240604051500,20240601162700.20240604051500
Niagara Spirit,9.0,9,COMPLETE,IMI - B,Jun,8.68,8.68,2024-06-20 19:17:00.000,2024-06-29 11:40:00.000,3,1,"IMI - B,Bauxite,Belledune,Port Daniel,Belledune,Port Daniel",Bauxite,7636.0,7636.0,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel,Belledune,Port Daniel",Niagara Spirit,IMI,Bauxite,COA,Belledune,Belledune,,Port Daniel,Port Daniel,,,Belledune_Belledune_-Port Daniel_Port Daniel__,Niagara Spirit*IMI*Bauxite*Belledune_Belledune_-Port Daniel_Port Daniel__,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel,Belledune,Port Daniel",,,,,,,,9.42,0,0,0,550,0,,25000,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,71931.12,0.0,0.0,71931.12,20240620191700,20240629114000,20240620191700.20240629114000,20240620191700.20240629114000
Niagara Spirit,10.0,10,COMPLETE,IMI - B,Jun,1.51,2.72,2024-06-29 11:40:00.000,2024-07-02 05:00:00.000,1,1,"IMI - B,Gypsum,Belledune,Port Daniel",Gypsum,7700.0,7700.0,"Niagara Spirit,IMI - B,Gypsum,Belledune,Port Daniel",Niagara Spirit,IMI,Gypsum,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Gypsum*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Gypsum,Belledune,Port Daniel",9.07,0,0,0,750,-375,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240629114000,20240702050000,20240629114000.20240702050000,20240629114000.20240702050000
Niagara Spirit,11.0,11,COMPLETE,IMI - M,Jul,5.21,5.21,2024-07-02 05:00:00.000,2024-07-07 10:05:00.000,1,1,"IMI - M,Sand,Matane,Port Daniel",Sand,7700.0,7700.0,"Niagara Spirit,IMI - M,Sand,Matane,Port Daniel",Niagara Spirit,IMI,Sand,COA,Matane,,,Port Daniel,,,,Matane__-Port Daniel___,Niagara Spirit*IMI*Sand*Matane__-Port Daniel___,"Niagara Spirit,IMI - M,Sand,Matane,Port Daniel",17.57,0,0,0,725,-700,15732,17.91,0,0,0,700,0,,16266.888,0.64,Tonnage-based,3,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,137907.0,0.0,0.0,137907.0,20240702050000,20240707100500,20240702050000.20240707100500,20240702050000.20240707100500
Niagara Spirit,12.0,12,COMPLETE,IMI - B,Jul,2.15,2.15,2024-07-07 10:05:00.000,2024-07-09 13:40:00.000,1,1,"IMI - B,Bauxite,Belledune,Port Daniel",Bauxite,7700.0,7700.0,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel",Niagara Spirit,IMI,Bauxite,COA,Belledune,,,Port Daniel,,,,Belledune__-Port Daniel___,Niagara Spirit*IMI*Bauxite*Belledune__-Port Daniel___,"Niagara Spirit,IMI - B,Bauxite,Belledune,Port Daniel",9.24,0,0,0,475,-550,21879,9.42,0,0,0,550,0,,22622.886000000002,0.64,Tonnage-based,1.5,0,Simple - Price difference per litre * metric tonnes * tonnage carried,,,YES,72534.0,0.0,0.0,72534.0,20240707100500,20240709134000,20240707100500.20240709134000,20240707100500.20240709134000
